X1,X2,X3,Y
-4.095674463,-1.356696564,-0.500202668,-8.857260686
-2.543030306,-1.280578398,-0.334506048,-5.512947063
-1.074595122,-0.519683617,1.2200135732722932,1.1219304147392053
2.142899176591497,1.191810078105368,1.744141159175476,10.160094123562338
-1.175984672,-0.260171123,1.2663260762356945,2.271796413727661
-4.090165008,-1.635233602,-0.450556917,-9.119196432
-0.749941815,-0.26562059,-0.654656273,-3.588997535
2.538878533,-0.079067803,1.4315337299296536,5.719225942058899
0.6690392495132436,-0.02820593,1.228954382578835,4.796597814078708
0.10088008890711098,0.4400357618723715,-0.045093976,0.8290428845484473
1.9047654525472555,1.1769042784007648,0.652292851,6.338385551661504
-5.872231533,-2.703008318,0.6398353227077157,-9.128915931
-1.651240686,-1.503270119,0.3917124172988266,-3.616676674
1.5115646210350717,0.7366721924904739,-0.406822587,1.832831275
-2.326791949,-0.929099343,1.4793661963333953,0.067825801
0.8904291218635586,0.8206252201814163,-0.600657862,-0.126346549
-0.129020766,0.16046869103341874,-0.026032908,0.9385817398096536
2.536038997851889,0.5887029587648048,-0.879518057,1.246287078908024
-2.193330922,-0.019894482,-3.050355502,-11.87270663
-1.587670144,-0.553575382,-1.142088298,-6.597559722
-1.041684296,-0.185058805,-0.216675366,-2.599796213
-1.600821908,-0.507929288,-0.367300884,-3.38374011
-1.7980865,-1.023443358,-0.771331648,-5.516063212
2.919041949741923,1.2909698294879177,3.8715093605350472,17.256364711960497
0.03133938,0.6699595785616564,0.088769572,1.2943690906404557
4.318656202661724,1.4134389290377036,1.9323118314246621,12.653456040377682
1.9168666659323539,0.8852128622044475,0.48925737698635263,4.857748650107596
1.2124218904545776,0.25384577555841603,-0.529499044,-0.515060236
-2.774374513,-1.141328755,0.7879338248029057,-3.087767448
-1.766922288,-0.160908022,-0.930359235,-4.833617585
1.3605260301770097,1.3066067820405813,1.1868207797928845,6.991643927519956
-0.137054495,-1.06178886,2.3139516743086577,5.030815289385872
5.1912553954868805,2.2581460482591718,1.4207537568852644,14.177782155861332
-1.023591117,-0.274154205,1.4121291805404206,1.743200636
3.4306173271826275,1.7491857152705308,-0.513790044,6.000381965017917
0.008319253,-0.465558102,-1.195902898,-4.357130297
3.865320783521432,1.1213405643417964,0.408705443,7.980460101
-1.498766648,-0.850015894,0.6084300866550362,-1.509388475
-3.760253659,-1.584706771,1.5064717258111586,-2.750086734
1.5636088047584018,0.8452041180922664,0.6101444237626599,5.1828910940456225
0.8895449693533662,-0.057591292,-0.705701641,-0.947417904
1.2664409741602163,0.067442722,-1.485736586,-3.305085111
0.47112179860495207,0.045983873703921534,-0.578104704,-0.539804513
2.122460289612248,1.324733526548707,0.8056658767832354,7.311372437
1.3804208880554214,0.40185231543399563,-0.602644349,0.7094302598663801
-2.420318441,-0.585364028,0.7222364523139796,-1.452106992
0.6409266930371603,0.5714800548221338,1.0115431317014354,4.602367200862442
3.3855720318065954,1.6688155097391288,-2.358812254,-1.669410178
2.6704121132344563,0.5065411596102265,1.3723063709193193,7.978631996120418
3.5229136549857545,1.8647860456040621,0.44076632367317314,9.123370308484303
-1.946213289,-0.845718461,-0.068799508,-3.599869701
3.1883144157390895,1.4213528200978922,-0.51655135,4.152339550267926
-1.346955607,-0.993128942,0.4531727631989494,-1.769254341
-2.59397097,-1.318727289,-2.518423624,-12.39206254
3.4790052562539318,1.232928406,0.5163167877605168,7.133806932650939
0.6597119004185775,0.05258825,1.077776374,3.941043660544581
-0.044987513,-0.644186242,0.4351361306042612,-0.659548518
4.129880196,1.615460404925245,-0.983380288,3.653460257
1.4442738027247675,0.6181316004381159,1.5595933664337156,7.364742431517726
-0.999339014,-1.370591667,0.49814847846479465,-2.564283151
3.188233846651186,1.9203736702223533,-0.857988022,4.344462097619129
0.5864791910431706,0.2673661707741035,-0.3437393,0.045197513887717956
-2.584408431,-1.180796208,0.5360575024801516,-3.09034262
-4.331352869,-1.605103951,1.5494891804552162,-2.815273781
0.6601687932886803,-0.016439587,-0.247196048,0.15397123375846006
-0.744699807,-0.277522398,1.4762840975791627,2.422038966666561
-1.367232853,-0.254847445,-0.223364224,-1.816925242
0.18356123714485373,-0.297979313,-0.573143774,-2.717888927
-4.405611178,-2.381515629,1.0776211126488855,-5.901701235
-3.091616265,-1.651277215,-1.346589458,-9.871259944
-0.075650563,0.32078923949977195,0.21907722727141357,0.45285697120268853
-4.17392976,-1.881543149,-0.783072591,-10.32888573
-0.386354425,-0.203722757,0.7316167805477389,0.6975868495194508
1.3995813407121716,0.8084172902178876,0.7387880128739924,4.308769866212394
3.6082645005797707,1.1069402863251523,0.12504012436054376,6.065663520547385
-2.936692514,-0.994814919,-1.58461367,-9.145520985
-0.795362109,-0.408893443,0.1683825217531238,-0.092918106
0.7099235567941014,0.3332261828924396,-0.859135547,-0.764727854
4.002666683117508,2.143749285342701,-0.670440729,6.690891235951299
1.2156817281978736,0.11253541406867817,0.059170255,2.101398100428631
1.2101981151706465,0.10125812486307824,0.38977242377328064,2.507207645925264
-1.470858791,-0.270111993,-1.418418677,-5.756217142
1.8014281999719484,0.8658811914386388,-0.791209315,1.3341075658229715
-1.312954007,-1.015376551,0.34725813292746016,-2.796543177
-3.23401863,-1.110150974,0.2513515448757583,-4.661507299
-1.980525784,-1.209036377,0.8729745965367025,-1.841008499
-2.30609558,-1.189735142,0.3395175237035853,-3.648313227
3.6687557728650897,1.9612987392407837,-0.155258138,5.932068729875471
-0.299710856,-0.23614324,0.48950860453244704,0.294573103
-0.469529903,-0.2676905,0.6298882281044843,0.8900642075287574
-1.13446976,-1.27499057,-1.388882836,-7.055261151
-0.394302787,-0.547012474,-1.081840626,-5.147484218
1.8156962290687253,0.48932672794277554,2.813519505596537,10.937532131988805
1.8155110828245125,0.2945679622214375,-1.496389987,-1.890849
1.2816254247649421,-0.062023695,-0.109230981,1.2060583177434478
-3.047557952,-1.121674843,0.6784392436608833,-3.229262066
-0.028757099,-0.191722297,1.1917902652004093,3.1608969263119735
0.41526635437452253,0.3730862103785795,1.1726361850611264,4.033302272798696
3.1637827023942866,1.2966986027763403,1.402481337687347,9.941967896205533
