X,Y
73.551457,0
84.11237352882928,1
86.41790699468274,1
91.80731347034599,1
73.51914901138825,1
85.46793610356767,1
68.56278883093117,0
73.44578344967186,0
92.05545153749271,0
79.19479762197201,0
72.72700894906825,0
88.77545501676525,0
65.99481171873664,0
75.82143109,1
80.93143056527501,1
84.46981049780207,0
82.36744720509427,0
79.2210478,1
71.26143110671971,0
78.87723185741147,0
79.49098734701323,0
84.95214759529554,0
71.71916699487863,1
76.96553043328689,0
76.97880035398626,1
78.83638910542709,0
76.88324741249488,0
66.86275823680748,0
75.77518792854661,0
76.81283718383875,0
81.87054255997722,1
59.48147587892266,0
83.96645743257616,1
78.13009409891221,1
78.07868539526173,1
82.89815299712016,1
92.84800918793243,0
94.40191963616358,0
100,1
91.28518627656315,0
64.46981786828022,0
75.95166513860369,0
79.33867368,0
93.46775395942254,1
68.28114268272573,0
81.91450556,0
71.97610871131755,0
90.51486495729166,0
86.39877616054635,0
83.05575340870325,1
75.14100714,0
71.64446755742668,1
84.55487582616833,1
81.65001814,1
67.48891808743842,0
61.02530466382983,0
69.39015253171368,0
75.46338972122518,0
91.36767228462888,1
90.06734874390284,1
73.60308894086182,1
73.80966664785639,0
63.24746892176765,0
82.89921018696108,1
91.82943129182681,1
78.46039939528411,0
69.64626364113532,0
80.03703451688374,0
78.06827405112912,0
96.27337085681977,1
69.96444518016071,0
91.81748956276711,0
71.50906343595753,0
98.35970216848764,0
77.28847013628341,0
71.6999529,0
70.01566159157919,0
93.70014318241377,1
73.31392420342543,1
76.58075159326418,0
82.06197682059756,1
98.12839961181946,0
87.15421123244515,1
83.25923705850204,1
75.80329357730808,0
83.55342064798859,1
72.72233015149602,1
82.78473207231053,1
67.62085095229446,0
79.85486218685769,0
59.99392209,1
88.50135578,0
72.6935144,0
80.62432944743253,1
97.44686061273262,1
66.74647622976893,0
84.45903675,0
72.46625413238672,0
75.45707025,0
67.56687175522282,1
86.59066806738356,0
82.49755800066826,1
88.13526146,1
78.91811070817872,1
79.66864716828114,0
64.47383729169724,0
73.69957121,0
80.02634327186355,0
64.67361782470829,0
78.70175398309759,0
59.44726473256388,0
91.47387971,1
90.07795932256856,0
75.53259223834559,0
75.90328960372014,1
75.00623034380531,0
94.91763577152709,0
87.78361320834011,1
92.67632495,1
94.48904318204842,0
88.14059965,0
90.88070695,0
76.77325180181231,0
74.95878940960341,0
95.18367484084806,1
92.36892354208358,1
86.02376530460467,0
91.78097627,1
58.984553560780355,0
67.98991549143341,0
72.54588051,0
78.36956390559838,1
79.15802178032686,1
81.17608634883369,0
100,1
80.29510778943066,0
83.38808865377852,1
75.87670806653031,0
88.23440384723104,1
89.34851541198914,1
82.25829067495351,0
71.69979485015814,0
81.43365699907265,1
73.99082953992317,1
80.22577564224927,0
74.43226761797644,0
76.51513916906076,1
77.28255285528235,0
82.52524234920133,1
82.97227196,1
95.11432618687087,0
77.61944920521539,0
74.58544866212728,0
61.47531221981478,0
92.59229685963626,1
97.12925905108762,0
74.11162480772047,0
77.68609167,0
91.32781340998093,1
95.63650864206046,1
68.80953257,1
81.31295106708629,0
79.63524818130607,0
94.82695024575588,1
90.77551928047924,1
75.32072946234601,0
83.58723630409443,1
54.57903122822388,1
78.13605542200072,0
72.12538995379059,0
100,1
73.31005427,0
74.33714955800389,0
88.20256844267467,0
66.93555442722844,0
84.02778907964021,1
65.13452013689096,1
75.75382796030424,1
77.50929228,1
78.76418504,0
95.11912321,1
96.27309208,0
83.73986357238321,0
65.01199339020766,0
87.47301033085519,1
83.75005613343795,0
84.78053425816715,1
67.50412767993286,1
80.97520316500412,0
97.62183387680523,0
79.06589672,0
84.08577711887965,1
71.83935761233917,0
100,1
85.82808417703595,1
65.08573714,1
100,1
74.24565547551546,0
96.45210239918455,1
82.75378102,1
86.51349079641805,1
84.50893391954526,0
84.61807354427555,1
78.92254277282296,1
84.70154495639856,0
88.72801711972647,1
85.40268886,1
78.40630426714759,1
83.37584062277038,1
71.93715764689243,0
81.44271765,0
77.31026341544856,0
86.14968757658363,1
84.42200340867953,1
86.46152026026745,1
84.72246498455004,1
67.38461966346642,1
67.87216083103047,0
69.93036358862629,0
77.75950885929457,1
89.73768557367984,0
82.90266015894314,0
85.34458465,1
73.92397737175473,1
85.07259844605196,1
67.51635745635323,0
83.79867510927848,1
84.36582154389264,0
86.74740858196706,1
76.68070649686571,0
100,1
97.08223630141907,1
79.73273328345005,1
78.28818443903833,1
88.34068623,1
75.27421191464833,0
62.68584702940845,0
100,0
76.25203359,0
74.42082965020953,1
76.82884155,0
80.72768926817662,1
59.003737171932855,1
78.59692764857304,0
92.77214663,0
79.62564079480174,0
57.778847176167886,1
73.71760599575661,1
85.37840887332665,0
78.93704837,0
84.24799547168357,1
74.99160882449102,1
85.36719507789242,1
92.59147031,1
76.6873182,0
100,1
73.96627186587646,0
83.93095814478706,0
78.34819625082834,0
85.70419039198228,0
89.73907391044486,1
89.48526972326371,1
71.80964407200798,1
95.24036190723933,1
61.802304056799805,0
75.58937947148883,1
72.27317525409366,0
91.67083711,1
60.333506911047536,0
96.3700186,1
86.19154310920851,1
88.83787068534684,1
81.97408542698605,0
81.08029360345245,1
61.42267477922793,1
81.70313205315794,1
79.37945027089494,0
78.32318576,1
67.83300675514825,0
85.13388634,1
89.3310817,0
81.47805710697932,1
58.30210617988891,0
73.02203415518636,1
88.03891954,1
75.69536496155536,1
89.65939689389423,1
80.62225097839482,1
73.92010271647615,0
82.22540240623209,0
56.86277440487131,1
97.16376114,1
78.71573174586864,0
97.72295567129207,1
87.14108492,1
81.17096508754341,0
81.78626590601714,1
69.02471099194346,0
73.62462387124661,1
47.88674857011075,1
75.14084963801197,1
60.63538260738978,0
69.34359329016553,0
75.73313898609277,0
75.76377354610774,1
66.49754578135109,1
82.94716505357518,1
81.84279566,0
62.25608809,0
74.22929252699056,1
67.59314253144076,0
78.34335138950205,0
100,1
85.33494757458764,0
74.70914372643716,1
70.35973668,0
85.09858325845727,1
71.57906629526352,1
90.00294359593225,1
72.52414829,0
90.83259764272074,0
93.84326360866669,0
90.80686006,1
94.93772110772893,1
75.68396957058084,0
78.91597236287699,0
81.21730527473024,0
82.17855616,1
63.922408621756446,1
79.95690131520442,0
81.11333000992649,1
90.02289619161691,1
63.42682890673767,0
83.57632869379329,0
81.86769235087085,1
74.18546521707195,0
96.70878384783015,1
87.37795418499941,1
73.77313641814726,1
71.16482553,0
70.88152868534395,0
74.93932398263983,0
78.23589093,0
92.39184530223031,0
68.34665575,1
80.92352431165254,0
67.89145632797623,0
76.59673109217864,0
90.99836704426313,0
75.09230156638434,0
94.19261594409875,0
69.36519806281997,1
75.41925623260494,0
85.66056756769639,0
75.66467456720657,0
91.02225526432953,1
68.43683944787561,0
72.50976082485622,0
76.70748470174944,0
73.17196887000503,0
70.62015081888269,1
84.88911943910014,0
80.79975406802225,1
83.70959211901092,1
86.30954636182962,0
92.09098783975791,1
76.99690430567333,0
99.89088719716267,1
91.75247667903932,1
87.67614239069998,1
75.57764811,0
79.74548984,0
88.26065265843906,0
82.40156359211912,0
81.51611778911182,1
72.59555524,1
83.60101346794286,1
69.17971719802739,0
76.16021809,0
58.246819249548594,0
59.75868541221183,0
98.31741364222002,1
78.32373144,0
83.25385203364755,1
80.66638653407912,1
65.03660703,1
73.26229814275843,0
77.4418247,1
70.78310723,1
80.62051560024042,0
82.43925634552362,0
84.63585670619462,1
72.21020682530391,1
83.96797440968136,1
91.76026593930509,0
80.90739348043748,0
52.297160371171614,0
89.11035881948291,1
96.28862318508247,1
76.77807476385627,0
80.95073792021356,1
82.27679577067777,1
83.05514363129318,0
82.13354944849607,0
90.98405608920464,1
72.99641074,0
85.24102037063874,1
81.03037866259942,1
77.05470845833193,0
69.25826270026062,1
68.89687372566115,0
70.71421009494509,1
100,0
78.76472626843008,1
97.78356963730155,0
73.28809749272828,1
57.07885481404735,0
76.84998743025514,0
83.50181210723228,1
100,1
97.69031248756855,1
75.49056889094516,1
68.23067405592136,0
86.38517454053623,1
79.55884949186955,0
57.46528825370084,0
85.30318954,1
80.68676577512808,1
76.27565539442564,0
88.93856905851179,0
86.53793503701884,1
63.155384860469375,1
72.84522622808923,0
83.07410248,1
74.99740538299977,1
67.24111354608796,0
81.03424469278292,0
70.67421715166144,0
82.36225904502784,0
75.55023559936333,1
67.04537172991395,1
75.77528512,0
77.92764875839251,0
76.89511986439291,1
77.75415228764366,0
70.88280360797548,0
76.17597522976926,0
79.76859168197771,0
94.50656429952407,1
90.26987786130312,1
70.58247382,0
82.94119858325924,0
74.58492689004198,0
100,0
76.91280881484703,1
82.66881695,1
81.60224267796994,1
78.82312431596283,0
73.55964661599626,0
86.28870912404582,1
77.66052800957499,0
84.05210688781766,1
81.13689543,1
91.94732075833679,1
62.913660938200955,0
82.72638689,1
77.56162018322783,0
71.49533990253877,0
89.79105435293732,0
73.28606408,0
78.68026568418483,0
88.98798252057784,0
92.93876834792226,1
75.08985418119275,0
82.58454386,1
75.82898726069969,0
79.83901527679343,0
82.34415549,1
86.75068696036068,1
86.39097670938038,1
95.33427621185017,0
65.36625764883564,0
76.18658098451982,0
97.52463037488306,0
66.52274652470646,0
77.42561404308694,0
79.69606344525478,0
83.54372115090963,1
79.17537794725806,0
72.04421513536643,1
81.44431712,0
88.48109338615319,1
74.76690192778673,1
72.76349229173196,0
75.74004444582614,0
82.12329049,0
82.80762436634869,1
87.39441969287994,0
89.21152862932853,1
87.79365513,1
78.23059377989257,1
87.22742172971353,0
88.16149232643926,1
70.52688463450329,0
68.01888697356878,0
64.8047258,1
79.73110313191161,0
81.19411622750445,1
90.05993915,1
78.57557636280507,0
74.69963406975519,0
63.092536560120955,0
78.90457091895277,0
82.11690617,0
95.41762834637217,1
68.96722286630094,0
92.33050797952598,0
64.42974216,1
79.99216111440356,0
80.51585342398356,0
88.98072315478734,0
79.92717353854049,0
78.50747356714173,0
81.95163094411022,0
79.64042185724291,1
82.79786262524375,1
92.00459065038953,0
92.17120218078753,0
98.09314211890403,1
95.85931935593138,1
81.24069718212866,1
77.29018857409278,0
75.00203990761115,0
100,0
69.79651337712274,0
98.20559115982107,1
66.56776400726082,0
80.71647946908794,0
68.30991819871889,0
66.30737896184958,0
98.64352178501727,0
60.58963625221451,0
78.75302691777307,0
70.98864164681075,1
62.178049439206376,0
71.17249961828885,1
70.27519042,0
78.75895688591487,0
87.13288353265509,0
68.58602651444325,0
81.20460720647807,1
74.02029182333986,0
81.11580201919932,1
83.52060349368298,0
87.27663726787462,0
88.89138377491028,0
71.47113321008194,0
64.24104239540547,1
85.78298848135795,0
77.52907415826859,1
78.97815361619372,0
57.848732565506666,0
75.00670858014423,0
83.29677178795691,1
77.79351444464939,1
87.14724180188269,1
65.88673601096528,1
80.82866077254958,0
88.88975502852603,0
82.99744077232766,0
67.05258489326788,0
87.41334935684525,1
74.31814353944809,0
76.37296417058901,0
76.63876252,1
74.58298653381615,0
77.95896894865774,0
73.47724465741881,0
98.45442815407024,0
71.78106624674172,1
74.38689689004346,0
75.03728507783046,1
55.25905886839632,1
84.82484164310887,1
83.58834744852288,0
75.74711755862899,0
65.73205588450251,0
76.88973200908521,1
69.37694806639688,0
73.51792572513793,1
89.25287080411024,1
71.98935900497219,1
78.94243261,1
87.74434991306825,0
97.93595842687186,1
88.26236749,1
79.25906561309067,0
82.29151885,0
86.05780559107997,1
65.85482921489957,0
84.10668032007518,0
87.11000450458246,0
74.41725565804165,0
88.37154187516698,1
88.37184941797653,0
81.36347047322491,1
83.1699141,1
75.46397636087062,0
79.94193049136148,0
80.74641172,1
78.78769355300103,0
100,1
84.93950413,1
88.67938980402779,1
81.04647442624432,1
85.39577765559373,1
88.20839661207498,1
68.17636459436586,1
74.57723388354692,1
79.57184536013943,0
73.65345895130923,0
79.94190407,1
100,1
83.22286784545719,0
91.37976739256794,0
74.92662164204387,0
87.68957097384308,0
63.55189625,1
85.33028624745603,1
100,0
82.40166411034791,1
64.28919247612757,0
91.2969814,0
82.42577263194876,0
69.59437467785655,0
71.41584490315769,0
86.54311970955763,1
42.26631090088639,0
94.13937340182632,1
84.91900640848598,1
58.77363455227446,1
69.56109754648308,0
90.52945489,1
79.15549987106726,0
66.20701250848383,0
87.83675458232653,0
71.99107782162292,1
74.55791971414644,0
71.27590662,0
89.83922996053681,0
69.62605249,0
76.03507348644209,0
66.37200939889385,1
83.851139,1
78.27379657031437,0
85.14278151758155,0
80.08834529,0
81.30476429507775,1
66.05503241976113,0
77.89059153206499,0
83.55171361142027,0
74.37236364083327,0
62.899317136118135,0
70.95226663215611,0
93.67659265,1
77.38066738190616,1
64.35063900427944,0
85.64089873,0
94.37428907211078,0
75.28037747856683,0
82.56314815088854,1
81.98851879490928,0
87.39629106394393,0
89.81332638354112,1
88.27663914554739,1
89.43293272361026,1
84.17479144,1
77.18853499782288,1
78.56598969153123,0
78.92837739,1
67.37235361255941,1
65.43654170387964,0
88.82785203746214,0
79.48763387931773,0
70.67443918350993,0
97.74437965378878,0
93.53308814169326,1
87.84967266271968,1
90.50670397657836,1
65.92124717,0
85.55393061599555,1
74.1177931,0
76.74444453,1
85.75380921,0
99.17537428158664,1
85.73041554,1
68.68783969401038,1
97.60673909,0
79.39694812632874,0
64.49319654344463,0
82.48650206,1
87.39078070924553,1
91.89388612,1
82.30844158602045,1
63.998142492260016,1
79.94691908,0
75.09795553066775,0
80.50977282150211,0
79.17103105346422,1
83.28911857110033,1
86.00556974081103,0
100,1
85.40209318842864,0
54.35644336,1
66.63427322,0
69.41689097812429,0
70.24620511619197,0
81.94959823,0
77.70889798182225,0
78.61105868783685,0
87.92289717,0
84.86477334415065,0
66.84656054617916,0
60.89166739845838,0
91.16666777238908,1
95.04124890357056,1
86.33204384908386,0
92.62650602072563,1
67.05999686671939,0
68.77964371,0
66.00413739086952,0
82.34705500178939,0
74.92060580710364,0
83.16960229584919,1
69.20034863982656,0
59.34935178884666,0
50.41985265667145,0
91.94265795864692,1
79.27295103695263,0
77.65210953290905,1
84.31651014142753,1
86.68016933993123,1
77.72341196352976,0
81.54557878510234,0
75.51205664060329,1
84.71289475,1
86.21642135922623,1
79.60806996541318,0
61.02709735,0
82.74901287602557,1
71.70583756,0
84.01506975973858,1
81.43166293724212,1
55.54154212197634,0
96.50310590575955,0
89.15313251944934,1
89.66396463,0
80.47733433,1
82.37631936638886,1
85.94542271304326,1
84.70349115,0
70.61943578,0
77.98872165018298,0
62.26224577093967,0
59.74709453709405,1
96.90843679,0
78.62570047701111,1
69.86296759348562,1
88.43362411413372,0
73.86344473633802,0
66.50160777038944,1
80.29873965369703,1
74.23955940697262,0
64.20895161970398,0
79.76795280101094,0
83.81555924115347,0
79.25381611917722,0
84.56832931586945,1
83.21548733987996,0
83.57790475892001,1
73.18185870976953,0
89.76262085796856,1
70.51631370850961,0
85.33930694718237,1
72.30200107,0
69.51242842443948,0
55.93668275342786,0
75.91502593220578,0
67.18068868,0
76.46790826016797,1
58.06722910169121,0
75.82568882422673,0
74.80342032918304,1
64.53159240359889,1
97.80786456935397,0
85.33272710259857,0
95.77210978647615,1
79.12533296,0
78.35992898749609,1
81.77094983922696,0
79.56012396260525,0
89.24642586764217,1
91.97129011880877,0
91.80297940137088,0
79.38957966487617,1
67.99803868891118,0
65.05264963031755,0
81.17861380577915,0
76.63577198921055,0
73.04691779117285,0
85.25753737879492,0
66.92597746469217,0
93.39829964177663,0
70.39362971966565,1
64.07738014116431,0
93.51532157852148,0
65.02309844210318,0
80.12420985919488,1
59.39136882139212,0
56.127654729979184,0
76.49829237611537,0
63.70088598096028,0
87.03811092195912,1
90.93927416926535,1
70.99844921,0
83.51344848865385,1
85.89466881519195,1
100,0
85.62783457105056,0
88.96450427419559,1
74.7326362,0
92.91266472,0
72.39741343571858,1
62.737922469688094,1
68.51229577043229,1
89.14917087218615,0
70.91920663982776,1
80.24481523270165,0
77.53143312193343,0
78.57644163,0
84.30177713366965,1
84.09734600773278,1
68.72673527977247,0
98.85697158781035,0
65.11365382545547,0
85.87777834,0
83.85233953306944,1
84.55287077799821,0
83.66940585931026,0
65.10032393,1
65.33602802586306,1
64.53446462674165,0
77.03034540876473,1
55.80074690670578,0
68.89417317464476,0
75.85269449327116,0
75.23269063924715,0
74.77260423447431,0
86.93267626114682,0
90.54076058003253,0
77.39315771,1
91.50996596031948,0
92.01261450837445,0
100,1
84.55516515,0
85.26237481084996,1
76.14848418,0
81.65680620296644,0
86.81788484,0
96.66842561,0
75.68509328021068,0
78.22682402,0
91.75104791056837,1
66.82213667656468,0
93.10217035389003,0
90.98923480344962,1
65.10026904886169,0
87.58264531964716,1
87.04458037093183,0
91.50420650751215,1
71.12519066128434,1
80.83704769729027,1
87.28878439106667,1
78.37608763584208,0
93.39299075873585,0
73.08896502346201,1
100,1
88.91656690230192,0
65.75963937918752,0
85.30493749707139,1
83.63915240550635,1
68.78034213190949,0
95.50733157164488,0
83.85784561,1
75.81899719054239,0
71.59127426557023,1
73.85724646508893,1
90.14063497211133,1
82.65039774,1
87.11425104142994,0
84.99684039207138,0
95.92713397,0
94.93574734870008,0
85.53908770305965,0
80.68914078343958,0
74.90396492109832,0
76.79631691843437,1
79.19408480566786,0
72.28271128007863,0
67.55395710069263,0
61.63711894892329,0
72.69283413874093,0
71.47412494347452,0
77.64639805405527,1
58.03040415671012,0
88.33440813510678,0
73.72855255261017,0
72.10809758010764,0
80.23701385914094,0
65.83485536684915,0
84.75449252,0
91.99620282383606,1
76.33854911344181,1
67.08695497830665,0
100,0
85.03898248008629,0
85.05122694973693,1
81.0200759,1
74.03997718402788,0
80.52675881,1
95.15916208035839,1
61.6791344,0
69.22773445710163,0
74.60267306,0
82.98871860110799,1
57.43145307989657,0
87.37643179540112,1
89.51845652,0
49.78685153930215,0
76.14860156987677,0
87.42883535361588,1
77.55381825592936,1
81.72443581,1
83.65351524003968,1
62.212516535487595,0
94.57948166615728,1
72.86381784873193,0
77.72495805129508,0
88.35974369056515,1
70.69545226186312,0
77.3770268,1
79.81313120203755,0
85.30189063106269,1
96.14125997902205,0
90.5654603,0
77.68539279425059,0
93.73645381094262,1
77.20920651155738,0
74.58026067212239,0
68.66757220962016,1
65.33973987403955,0
84.04094122286715,1
67.46613586,0
99.18552161898566,1
81.73162539910436,1
81.19973285,0
86.61383243450184,0
72.8043067,0
87.4201231,0
67.64986291447265,0
70.78984702266926,0
73.36050523823249,0
81.18559221,1
79.50152732859449,0
69.74255920947368,1
69.75039480165299,0
81.86324333173859,1
74.62597242803292,0
76.99375762,1
85.31989771034016,1
85.72599171907527,1
74.28185385737687,0
74.12255303852652,0
76.85993825926029,1
83.23722484122145,1
69.16933792,0
84.15209818,0
87.61455853,1
100,0
71.80919246,0
85.41215720763077,1
71.93218654340158,0
65.53166823434013,1
69.37781258355234,1
72.26415998891679,0
87.36688230337374,0
69.96386566275896,0
66.36592362624044,0
75.64130918060283,0
76.63301488567113,0
63.49137792766467,0
84.48585836441758,1
73.50946669049574,0
71.57530859349292,1
71.86124312818835,0
93.96351186595273,1
72.26301987022042,1
67.46431869287262,0
79.73990916880234,0
88.38957158,0
72.16079350451056,1
100,1
60.17215442223049,1
76.09853170924156,0
94.03582631478751,1
82.90415770867824,0
79.49941939393058,0
77.95918051598306,0
73.32429979091441,0
99.50693047034554,0
99.68292201019516,1
63.65017956836979,1
96.32673462996188,0
100,1
74.15153683215254,0
77.03849466,0
84.01078948,0
68.05147552121176,0
69.43619538322996,0
85.00491788520168,0
88.51016572483053,1
84.11053299,1
81.86826508164187,1
93.07434011833617,0
77.40755534147581,0
77.14706941735123,1
87.69307416036726,1
78.91604634550102,0
78.52475695458932,0
64.26089565441629,0
74.79068735417205,1
75.43254204252057,0
73.71115808668128,0
58.84254960090968,0
62.16196241463005,0
87.92497353569536,1
68.24925964384119,0
83.70114064419498,0
72.23210109402243,0
87.4067127,0
77.61955479389367,1
94.93818409076711,1
80.18120911794304,1
84.08373573,1
86.50327707227788,1
82.03324906597834,0
83.63067741965331,1
67.54472305553747,1
68.49837393016973,1
71.20676506133897,1
96.18402748243888,0
72.26182129659959,1
57.73353615163597,0
76.26847489054202,1
68.07247215359891,0
93.75632459021814,1
92.27904543455325,0
78.53612964384402,0
89.43777675501192,0
88.55689975805477,1
90.97797234464578,1
74.33840867969778,0
86.98910683333574,1
67.43253264106968,1
85.65562259,1
90.61948449959878,0
94.94460070304379,1
76.01254125411215,0
86.61337322181721,1
61.75733882355216,1
86.47746741823599,0
72.28296974290672,0
74.76706458650952,0
78.31348619251023,0
73.57557582384133,0
78.86179713698762,0
68.18885313697743,0
96.64555136998028,0
58.622865924998955,1
76.55696376,1
89.90370136755756,0
67.70478267626964,0
96.18435455961787,1
61.64716225094866,0
84.16347500509895,0
74.05316825,0
91.91127322534153,0
70.72126814,0
97.57410725,0
62.152717002233516,0
85.9443585,1
69.01280654150882,0
94.91954041561488,1
72.85271292878704,0
82.27984075,0
74.02889931847551,0
88.46541944237302,0
64.74353441,1
90.86440833,1
65.23673532787905,0
82.83722461179687,1
73.33462622772248,0
75.01582620691212,1
88.11384777973849,0
67.64572954069594,0
81.18794175,1
71.87097121873082,0
71.20034331847677,0
88.92885304351981,0
86.1044776,1
66.30237395946094,0
70.3305842,0
74.70317010392148,0
73.65738734257445,0
70.94961797288138,0
71.59316099307642,1
70.81471127,0
90.42230321322776,1
75.76328982611302,0
84.14394481306266,0
76.19486603309056,1
90.67905215,1
71.18333451623018,0
85.40854436317247,1
70.85676840237545,0
75.77739525390513,1
92.57445674630907,0
84.97206052371278,1
89.75299682108013,1
78.66424046839097,0
62.506607961760864,0
76.96620811160844,0
75.71941968526116,1
64.23542432597816,0
76.90134804110227,0
86.90789943039321,1
89.19727087206012,1
86.92058090725595,1
65.0631061,0
82.94249917530568,1
89.56399640303674,1
78.94634579865753,1
72.75602270729654,1
70.02573679229911,0
76.55900268462047,1
81.89851034585779,1
87.64900788267282,0
82.44067598436632,0
79.74201019911341,0
87.04655097056781,0
83.29548573291075,1
74.08624084,0
76.85303105359962,0
65.24438452816383,0
88.52347233868801,1
79.35118208156086,0
66.69852496,0
65.82979423167991,1
68.77290632,1
81.57014155714216,1
82.32858655131758,1
86.34563440806679,0
77.07046809,1
89.80845977,0
67.79265177451113,1
76.36223521331753,0
71.12174549872944,0
75.60713927550233,0
79.24921472,1
71.14466540026159,0
75.89563394538119,1
78.82391886284059,0
79.57536599257202,1
79.51501775000335,0
70.69541023527242,1
89.16748529673296,1
78.45516566643438,1
84.29731051,1
91.82665031176647,0
80.87935892717023,0
79.38395531913925,1
77.68037669965095,0
83.33678534415827,1
85.87243493227516,1
84.38312964907031,0
80.83972700463625,0
86.75269070997882,1
83.54700632847609,1
80.16794348858961,1
75.14892808066963,1
88.57556293325682,1
86.85104811116035,1
71.14502612771797,0
60.15705605291808,0
70.65070525920201,0
71.09415531,0
70.33888671003209,1
66.94794935311481,1
77.95126661881669,0
66.13880767328345,0
78.64412738282513,0
81.97039589258904,1
68.19930446776951,0
87.12288931,1
77.06707267218229,1
60.689133508393425,1
63.23849376,1
68.71626474035976,1
80.81990726496365,0
80.04078270433817,0
88.54663521,0
67.93956300076292,1
71.60527738565808,1
98.21734353250818,0
64.53499398678895,0
69.56537632309086,0
90.95614489918346,1
89.14013761,1
67.40628898631067,0
86.03824666170838,0
92.09150869480555,1
91.94417219984817,1
82.97791797496473,0
64.02171259132042,0
87.02070492982303,0
81.20025774467268,0
75.18826708413712,0
67.58014812,0
82.27434076813948,1
82.64846857285174,1
89.30495824730849,0
90.49337545,1
72.28444238334326,0
75.42278835,0
76.12230291086809,1
84.18562097241552,0
83.17162258578077,0
95.50893342868547,0
89.77893743339914,1
68.4491593,0
75.73457674032132,0
72.19772623589144,1
72.51561461271571,0
90.16077733733262,0
72.46872738691535,0
76.68957506837774,0
76.50846071,0
73.90803612558734,1
77.22565455158362,0
88.44114119325782,1
79.99235059768117,0
70.15874064834966,1
67.20587519137516,0
73.91320702243004,1
74.60885587,1
77.71626917161996,0
81.86230472441258,1
86.18420678875502,0
70.93534365699486,1
78.68280930481471,0
86.09926591790664,0
76.00586619637515,1
88.59878870383062,1
66.9504664,0
75.63836014,0
73.38861943062379,0
70.87696590509523,0
78.82914825559082,0
70.09763300645847,0
78.35063450644569,0
61.89379762282773,0
69.44114087612387,0
76.04371974169433,1
75.82577508429311,0
63.41995779544022,0
90.96297074108762,0
82.79883942133603,1
65.8422765,1
60.75804790689645,1
88.2674401,1
79.92450788139043,0
74.16337331184275,0
80.56223725508049,1
89.59912375483276,1
82.22753123552631,1
74.15531076786235,0
74.80602247015302,0
75.96005665881576,0
88.32196591,0
80.37918711397785,1
75.47068177167519,0
90.32594736,1
53.550528310991595,0
88.04334950882208,1
86.38200735,1
73.77314586,0
69.03650042657746,0
75.04359316263424,0
73.85510996537323,0
65.14961840140353,0
90.36175876968075,1
79.5782437,0
62.64073082754029,1
76.99394359264659,1
77.35494790015872,0
85.97749041316237,1
91.11521344143196,1
82.00684831773879,1
86.17767646075262,1
65.08280237617944,0
80.64120014305213,1
73.53908067693855,0
84.35222013595344,1
68.98413319972414,0
82.80456496523531,0
98.62658705,0
78.53994282976772,0
92.81893392076155,0
88.53738681,0
74.56878559510945,0
78.44195331662245,0
90.23716276862088,1
76.95413812362887,0
85.51816049559109,0
78.69741444957789,0
70.92657443210248,0
100,1
70.86742805,1
87.95404836,1
81.71716138560744,1
66.65319594881784,0
72.67701495224433,0
90.24066354987326,0
72.41720544461388,0
70.93314874503845,0
71.41377908,0
78.51110703959776,1
79.97698267919688,1
83.10544077319021,1
64.24599422,0
79.52748107421161,0
66.43707615775362,0
82.20100845600246,0
82.73222452,0
91.68311715103212,1
85.49461245,1
53.068812325439026,0
68.37548491413935,1
98.79511601042518,1
84.23243915072614,0
82.73661141014762,1
67.64443556053942,0
77.34534351879235,0
72.07462770248571,1
85.76046021830754,1
69.27917852246716,0
93.55676735074115,1
75.27116001899343,0
87.78972841208912,1
89.40180137,0
78.96465221438388,0
76.62501630433007,0
64.54663248212854,1
77.80991488543836,0
81.77877406237022,0
75.87285371595074,0
94.00803615649662,1
90.69028839240303,0
63.19174471138025,1
70.64504829978422,1
67.45487915463778,0
72.45801594920897,0
74.48551407604519,0
94.49307113948089,0
80.77693920547404,0
62.49932322715199,0
91.18989484092323,1
73.12594177,1
86.91258429540703,1
71.94876510868778,0
69.06126060904721,0
77.65554095571771,0
83.68023392827149,1
75.82282608315384,0
93.97634612479492,1
85.90914834077233,1
76.66850446018313,1
79.95938375712272,0
89.89518917957852,1
80.81748875537626,1
95.16396898826663,1
78.79807649472647,0
72.17447380327181,1
78.15705529796327,1
60.30311886901791,1
81.73551550224661,0
71.09580277,0
80.98287087076116,1
73.13644570438464,0
82.24831097210541,1
83.36787144880988,0
100,1
72.09146146519406,1
90.94297411283755,1
92.90949203201266,1
88.50270781462615,0
100,1
61.50459550344293,0
64.11352565958974,0
66.32187420301155,0
82.78129409468518,1
77.30466502201894,0
88.82072249533243,1
81.88411578519163,1
83.68726652321548,0
76.64811006517994,0
73.78184006776192,1
83.56869925349145,1
100,1
77.47209201497023,0
93.63050464,0
71.17050859013462,1
71.07924263456579,0
91.14292782585414,0
81.58502346383324,0
77.80989784024344,0
85.54950149883423,1
76.58519416547335,1
79.92354828,0
83.51734002,1
77.90291333970883,1
79.17146928797064,0
66.00997176398523,0
77.62036181295933,0
75.27754661977718,0
66.68921303595752,0
92.01468445565582,1
78.63529466681985,0
86.92769361712176,1
79.13269281548843,0
97.81332177572718,1
77.66045803305973,0
72.77970481195923,0
90.69372347099292,1
88.18019215516945,0
81.22853589903842,1
77.91880352626977,1
65.59820895777649,1
90.66109456887044,1
83.40714385,0
74.15529062271938,0
